id,ideology,education,income,religion,gender,age,hispanic,ethnicity
362,Conservative,Some college,"40,000 - 49,999",No religion,Male,39,No,White
363,Liberal,Four-year college degree,"More than 150,000",Jewish,Male,79,No,White
364,Liberal,Two-year college degree,"30,000 - 39,999",Atheist,Female,30,No,White
365,Neutral,Some college,"30,000 - 39,999",No religion,Female,33,No,White
366,Neutral,Four-year college degree,"Less than 10,000",Protestant,Female,52,No,White
367,Conservative,Some college,"40,000 - 49,999",Catholic,Female,54,No,White
368,conservative,Doctorate,"20,000 - 29,999",Protestant,Male,40,No,White
369,Liberal,Some college,"90,000 - 99,999",No religion,Male,35,No,Asian
370,Neutral,Some college,"40,000 - 49,999",Mormon,Female,21,No,White
371,Liberal,Professional degree,"50,000 - 59,999",No religion,Female,35,No,White
372,conservative,High school graduate,"10,000 - 19,999",Protestant,Male,47,No,White
373,Liberal,Four-year college degree,"20,000 - 29,999",Catholic,Female,31,Yes,Hispanic
374,Neutral,Some college,"50,000 - 59,999",Catholic,Female,51,Yes,Hispanic
375,Liberal,Four-year college degree,"50,000 - 59,999",Protestant,Female,25,No,Asian
376,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,51,No,White
377,Liberal,Four-year college degree,"40,000 - 49,999",Agnostic,Female,43,No,White
378,Neutral,Two-year college degree,"20,000 - 29,999",Catholic,Female,21,No,Black or African American
379,Conservative,Some college,"50,000 - 59,999",No religion,Male,53,No,White
380,Liberal,Professional degree,"50,000 - 59,999",Atheist,Female,39,No,White
381,Liberal,High school graduate,"Less than 10,000",Mormon,Male,28,No,White
382,Liberal,Four-year college degree,"10,000 - 19,999",No religion,Female,23,No,White
383,Liberal,Two-year college degree,"60,000 - 69,999",Catholic,Female,30,Yes,Hispanic
384,Liberal,Some college,"Less than 10,000",No religion,Male,19,Yes,Hispanic
385,Liberal,Some college,"Less than 10,000",No religion,Male,32,No,White
386,Liberal,Professional degree,"40,000 - 49,999",No religion,Female,40,No,Black or African American
387,Liberal,Four-year college degree,"40,000 - 49,999",No religion,Female,50,No,White
388,Liberal,Some college,"30,000 - 39,999",No religion,Female,52,No,Black or African American
389,Conservative,Four-year college degree,"30,000 - 39,999",Protestant,Female,34,Yes,Hispanic
390,Neutral,Some college,"10,000 - 19,999",Agnostic,Male,50,No,White
391,Conservative,Four-year college degree,"40,000 - 49,999",Catholic,Male,35,No,White
392,Conservative,Four-year college degree,"50,000 - 59,999",Catholic,Female,54,No,White
393,Conservative,Some college,"Less than 10,000",Protestant,Female,53,No,White
394,Liberal,Four-year college degree,"80,000 - 89,999",Catholic,Male,36,No,White
395,Neutral,Two-year college degree,"60,000 - 69,999",Catholic,Male,35,No,White
396,Conservative,Some college,"30,000 - 39,999",Catholic,Female,29,No,White
397,Neutral,Four-year college degree,"10,000 - 19,999",Catholic,Male,48,No,White
398,Liberal,Professional degree,"90,000 - 99,999",Agnostic,Female,38,No,White
399,Liberal,Professional degree,"100,000 - 149,999",Protestant,Female,35,No,Black or African American
400,Liberal,Professional degree,"40,000 - 49,999",Protestant,Female,45,No,Black or African American
401,Liberal,Some college,"10,000 - 19,999",Catholic,Female,25,Yes,Hispanic
402,Conservative,Some college,"100,000 - 149,999",Catholic,Male,45,No,White
403,Neutral,Four-year college degree,"100,000 - 149,999",No religion,Male,37,No,White
404,Liberal,Four-year college degree,"40,000 - 49,999",Catholic,Female,44,No,White
405,Neutral,High school graduate,"50,000 - 59,999",Catholic,Female,30,No,White
406,Liberal,Professional degree,"30,000 - 39,999",No religion,Female,25,No,White
407,Neutral,High school graduate,"30,000 - 39,999",Protestant,Male,40,No,White
408,Conservative,Four-year college degree,"20,000 - 29,999",Protestant,Female,34,No,White
409,Liberal,Professional degree,"70,000 - 79,999",Jewish,Male,41,No,White
410,Neutral,Some college,"Less than 10,000",Protestant,Male,21,No,White
411,Liberal,Some college,"100,000 - 149,999",Catholic,Female,18,No,White
412,Liberal,Two-year college degree,"10,000 - 19,999",No religion,Female,54,No,White
413,Liberal,Four-year college degree,"100,000 - 149,999",Atheist,Female,23,No,White
414,Conservative,Some college,"40,000 - 49,999",Protestant,Female,54,No,White
415,Conservative,Some college,"70,000 - 79,999",Protestant,Female,18,No,White
416,Liberal,Four-year college degree,"50,000 - 59,999",Atheist,Female,35,No,White
417,Liberal,High school graduate,"10,000 - 19,999",No religion,Female,69,No,White
418,Liberal,High school graduate,"50,000 - 59,999",No religion,Female,25,No,Other
419,Conservative,Some college,"Less than 10,000",Agnostic,Male,55,No,White
420,conservative,Some college,"Less than 10,000",Protestant,Female,64,No,White
421,Neutral,Some college,"Less than 10,000",Catholic,Female,36,No,White
422,Conservative,Some college,"100,000 - 149,999",Catholic,Male,27,No,White
423,Liberal,Four-year college degree,"40,000 - 49,999",Agnostic,Male,23,Yes,Hispanic
424,Liberal,Doctorate,"40,000 - 49,999",No religion,Female,25,No,Asian
425,Conservative,High school graduate,"60,000 - 69,999",Protestant,Male,65,No,White
426,Liberal,Some college,"10,000 - 19,999",No religion,Male,54,No,Black or African American
427,conservative,Some college,"50,000 - 59,999",Agnostic,Male,28,No,White
428,Neutral,Two-year college degree,"80,000 - 89,999",Catholic,Male,45,No,White
429,Liberal,Four-year college degree,"80,000 - 89,999",Jewish,Female,26,No,White
430,Liberal,Professional degree,"100,000 - 149,999",Catholic,Female,40,No,White
431,Liberal,Two-year college degree,"Less than 10,000",Protestant,Male,68,No,White
432,Conservative,High school graduate,"30,000 - 39,999",Protestant,Male,70,No,White
433,conservative,High school graduate,"30,000 - 39,999",Protestant,Male,64,No,White
434,Conservative,Some college,"Less than 10,000",No religion,Male,28,No,Black or African American
435,Liberal,Professional degree,"100,000 - 149,999",Catholic,Male,43,No,White
436,Neutral,Doctorate,"100,000 - 149,999",Catholic,Male,60,No,White
437,Conservative,Some college,"30,000 - 39,999",Protestant,Male,61,No,White
438,Liberal,Four-year college degree,"70,000 - 79,999",Catholic,Male,64,No,White
439,Neutral,Some college,"Less than 10,000",No religion,Female,21,No,White
440,conservative,High school graduate,"50,000 - 59,999",Protestant,Male,53,No,White
441,Liberal,Professional degree,"70,000 - 79,999",Protestant,Female,50,No,Black or African American
442,Neutral,Four-year college degree,"Less than 10,000",Protestant,Male,60,No,White
443,Liberal,Four-year college degree,"More than 150,000",Agnostic,Male,72,No,White
444,Conservative,Some college,"10,000 - 19,999",Protestant,Male,56,No,White
445,Neutral,Some college,"100,000 - 149,999",Catholic,Male,70,No,White
446,conservative,Four-year college degree,"30,000 - 39,999",Catholic,Male,69,No,White
447,Conservative,Some college,"30,000 - 39,999",No religion,Male,32,Yes,Hispanic
448,Conservative,Some college,"60,000 - 69,999",Protestant,Female,50,No,White
449,Conservative,Professional degree,"50,000 - 59,999",Catholic,Male,62,No,White
450,conservative,Professional degree,"60,000 - 69,999",Protestant,Male,69,No,White
451,conservative,Two-year college degree,"20,000 - 29,999",Catholic,Male,64,No,White
452,Liberal,Four-year college degree,"30,000 - 39,999",Catholic,Male,68,No,White
453,Conservative,Four-year college degree,"70,000 - 79,999",No religion,Male,63,No,White
454,Neutral,Some college,"90,000 - 99,999",Catholic,Female,33,No,White
455,Neutral,High school graduate,"20,000 - 29,999",No religion,Female,21,No,White
456,Neutral,High school graduate,"70,000 - 79,999",Catholic,Male,57,No,White
457,Liberal,Two-year college degree,"20,000 - 29,999",No religion,Male,73,No,Black or African American
458,Neutral,Four-year college degree,"More than 150,000",Atheist,Male,56,No,White
459,Liberal,Doctorate,"50,000 - 59,999",Protestant,Male,66,No,Black or African American
460,conservative,Professional degree,"80,000 - 89,999",Protestant,Male,69,No,White
461,Liberal,Four-year college degree,"60,000 - 69,999",No religion,Female,52,No,White
462,conservative,Four-year college degree,"30,000 - 39,999",Protestant,Male,72,No,White
463,Conservative,Four-year college degree,"100,000 - 149,999",Protestant,Male,74,No,White
464,Neutral,Four-year college degree,"50,000 - 59,999",Agnostic,Male,73,No,White
465,Conservative,High school graduate,"90,000 - 99,999",Protestant,Male,68,No,White
466,Conservative,Some college,"40,000 - 49,999",Protestant,Male,64,No,White
467,conservative,Doctorate,"100,000 - 149,999",Jewish,Male,46,No,White
468,Liberal,Four-year college degree,"80,000 - 89,999",Protestant,Male,59,Yes,Hispanic
469,Liberal,Some college,"20,000 - 29,999",Atheist,Male,70,No,White
470,Liberal,High school graduate,"10,000 - 19,999",No religion,Male,69,No,Black or African American
471,Neutral,Some college,"30,000 - 39,999",Agnostic,Male,60,No,White
472,Neutral,Less than high school,"10,000 - 19,999",Protestant,Male,68,Yes,Hispanic
473,Liberal,Four-year college degree,"Less than 10,000",Jewish,Male,56,No,White
474,Neutral,Some college,"50,000 - 59,999",Protestant,Male,48,No,Black or African American
475,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,49,No,White
476,Conservative,High school graduate,"20,000 - 29,999",Catholic,Male,77,No,White
477,Neutral,Four-year college degree,"70,000 - 79,999",No religion,Male,51,No,White
478,conservative,Doctorate,"90,000 - 99,999",Catholic,Male,78,No,White
479,Liberal,Professional degree,"70,000 - 79,999",Agnostic,Female,33,No,White
480,Liberal,Two-year college degree,"Less than 10,000",Atheist,Male,61,Yes,Hispanic
481,Liberal,Some college,"10,000 - 19,999",Atheist,Male,69,No,White
482,Liberal,Two-year college degree,"100,000 - 149,999",Protestant,Male,52,No,White
483,Liberal,Some college,"100,000 - 149,999",No religion,Male,18,No,White
484,Neutral,High school graduate,"40,000 - 49,999",No religion,Male,42,No,White
485,Liberal,Professional degree,"100,000 - 149,999",Protestant,Female,54,No,Black or African American
486,conservative,Four-year college degree,"20,000 - 29,999",Catholic,Male,72,No,White
487,Conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,47,Yes,Hispanic
488,Neutral,Some college,"40,000 - 49,999",Protestant,Male,69,No,White
489,Neutral,Some college,"100,000 - 149,999",Catholic,Male,19,Yes,Hispanic
490,Neutral,Two-year college degree,"40,000 - 49,999",Protestant,Male,51,No,White
491,Conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,76,No,White
492,Neutral,Some college,"20,000 - 29,999",Agnostic,Male,64,No,White
493,conservative,Some college,"20,000 - 29,999",Protestant,Male,76,No,White
494,Neutral,Two-year college degree,"60,000 - 69,999",Catholic,Male,76,No,White
495,Conservative,Four-year college degree,"60,000 - 69,999",Protestant,Male,52,No,White
496,Liberal,Four-year college degree,"90,000 - 99,999",Protestant,Male,71,No,White
497,Conservative,High school graduate,"30,000 - 39,999",Catholic,Female,52,No,White
498,Liberal,Four-year college degree,"80,000 - 89,999",No religion,Female,27,No,White
499,Conservative,Professional degree,"90,000 - 99,999",Catholic,Male,68,No,White
500,conservative,High school graduate,"Less than 10,000",Agnostic,Female,40,No,White
501,conservative,Two-year college degree,"30,000 - 39,999",Agnostic,Male,72,No,White
502,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,26,No,White
503,Conservative,Two-year college degree,"80,000 - 89,999",Catholic,Male,68,No,White
504,Neutral,Doctorate,"100,000 - 149,999",Catholic,Female,45,No,White
505,Liberal,Four-year college degree,"80,000 - 89,999",Protestant,Male,73,No,White
506,Liberal,Professional degree,"100,000 - 149,999",Catholic,Male,59,No,White
507,Liberal,Professional degree,"Less than 10,000",Protestant,Male,46,No,White
508,conservative,Professional degree,"100,000 - 149,999",Protestant,Male,62,No,White
509,Neutral,Doctorate,"70,000 - 79,999",Protestant,Male,78,No,Black or African American
510,Conservative,Doctorate,"100,000 - 149,999",Catholic,Female,36,No,White
511,Neutral,Some college,"50,000 - 59,999",Agnostic,Female,25,Yes,Hispanic
512,conservative,Professional degree,"Less than 10,000",Catholic,Female,29,Yes,Hispanic
513,Liberal,Professional degree,"90,000 - 99,999",Atheist,Male,34,No,White
514,Liberal,Some college,"50,000 - 59,999",Catholic,Male,58,Yes,Hispanic
515,Conservative,Professional degree,"40,000 - 49,999",Protestant,Male,65,No,White
516,Neutral,High school graduate,"30,000 - 39,999",Protestant,Male,63,No,White
517,Neutral,Four-year college degree,"30,000 - 39,999",Catholic,Male,67,No,White
518,Liberal,High school graduate,"80,000 - 89,999",No religion,Female,46,No,White
519,Neutral,High school graduate,"30,000 - 39,999",No religion,Female,43,No,White
520,conservative,Four-year college degree,"30,000 - 39,999",Protestant,Male,69,No,White
521,Liberal,Some college,"30,000 - 39,999",Protestant,Male,75,No,Black or African American
522,Liberal,High school graduate,"30,000 - 39,999",Protestant,Male,71,No,White
523,Liberal,Some college,"90,000 - 99,999",Catholic,Male,65,No,White
524,Neutral,Two-year college degree,"90,000 - 99,999",Catholic,Male,69,No,White
525,Neutral,Professional degree,"100,000 - 149,999",Mormon,Male,69,No,White
526,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,69,No,White
527,Neutral,Some college,"30,000 - 39,999",No religion,Male,61,No,White
528,Conservative,Four-year college degree,"60,000 - 69,999",No religion,Male,40,Yes,Hispanic
529,conservative,Two-year college degree,"100,000 - 149,999",Catholic,Male,73,No,White
530,Liberal,Doctorate,"20,000 - 29,999",Protestant,Male,63,No,White
531,Conservative,Professional degree,"30,000 - 39,999",Catholic,Male,71,No,White
532,Conservative,Two-year college degree,"70,000 - 79,999",Protestant,Female,51,No,White
533,Neutral,High school graduate,"Less than 10,000",No religion,Male,28,No,White
534,Liberal,Some college,"70,000 - 79,999",Catholic,Female,20,No,White
535,Neutral,Four-year college degree,"40,000 - 49,999",Catholic,Male,64,Yes,Hispanic
536,conservative,Doctorate,"More than 150,000",Catholic,Male,37,No,White
537,conservative,Some college,"40,000 - 49,999",Agnostic,Male,53,No,White
538,Conservative,Four-year college degree,"More than 150,000",Catholic,Male,30,No,White
539,conservative,Less than high school,"10,000 - 19,999",Protestant,Male,58,No,White
540,Liberal,Four-year college degree,"70,000 - 79,999",No religion,Male,62,No,White
541,Neutral,Four-year college degree,"90,000 - 99,999",Protestant,Male,76,No,White
542,Liberal,Four-year college degree,"90,000 - 99,999",No religion,Male,47,No,White
543,Liberal,High school graduate,"20,000 - 29,999",Catholic,Male,47,No,White
544,Conservative,Four-year college degree,"30,000 - 39,999",Catholic,Female,18,Yes,Hispanic
545,Neutral,Less than high school,"Less than 10,000",No religion,Male,37,No,Other
546,Conservative,Some college,"20,000 - 29,999",Protestant,Female,71,No,White
547,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,36,No,White
548,Neutral,Two-year college degree,"50,000 - 59,999",No religion,Female,36,No,White
549,Conservative,Some college,"50,000 - 59,999",Protestant,Female,71,No,White
550,conservative,Some college,"60,000 - 69,999",Protestant,Female,76,No,White
551,Conservative,Professional degree,"10,000 - 19,999",Catholic,Female,66,No,White
552,Conservative,Professional degree,"10,000 - 19,999",No religion,Female,67,No,White
553,Neutral,Two-year college degree,"100,000 - 149,999",Protestant,Female,51,No,White
554,Conservative,Two-year college degree,"30,000 - 39,999",Protestant,Male,32,No,White
555,Conservative,Some college,"50,000 - 59,999",Agnostic,Male,39,No,White
556,Conservative,Professional degree,"60,000 - 69,999",Protestant,Male,51,No,White
557,Conservative,High school graduate,"60,000 - 69,999",Protestant,Male,77,No,White
558,Liberal,Four-year college degree,"100,000 - 149,999",Atheist,Male,42,No,Asian
559,Conservative,Some college,"30,000 - 39,999",Protestant,Female,77,No,White
560,Neutral,Some college,"40,000 - 49,999",Catholic,Female,20,No,White
561,Conservative,Four-year college degree,"100,000 - 149,999",Catholic,Male,40,No,White
562,Neutral,Professional degree,"Less than 10,000",Catholic,Female,25,Yes,Hispanic
563,Neutral,Four-year college degree,"100,000 - 149,999",Catholic,Female,33,No,White
564,Neutral,Some college,"100,000 - 149,999",Muslim,Male,44,No,White
565,conservative,Four-year college degree,"10,000 - 19,999",Catholic,Male,34,No,White
566,conservative,Some college,"30,000 - 39,999",Protestant,Male,80,No,White
567,Neutral,Four-year college degree,"100,000 - 149,999",Catholic,Male,30,No,White
568,Liberal,Two-year college degree,"10,000 - 19,999",Atheist,Male,51,Yes,Hispanic
569,Liberal,Less than high school,"Less than 10,000",No religion,Female,19,No,White
570,Liberal,Some college,"100,000 - 149,999",Muslim,Male,28,No,White
571,Liberal,Some college,"100,000 - 149,999",Catholic,Female,38,Yes,Hispanic
572,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,30,No,White
573,Neutral,Four-year college degree,"100,000 - 149,999",Muslim,Male,31,No,White
574,Neutral,Four-year college degree,"More than 150,000",Protestant,Male,38,No,White
575,Neutral,Four-year college degree,"100,000 - 149,999",Protestant,Male,37,No,White
576,Liberal,Four-year college degree,"60,000 - 69,999",Catholic,Female,30,Yes,Hispanic
577,conservative,Four-year college degree,"100,000 - 149,999",Catholic,Female,41,No,White
578,Neutral,Professional degree,"100,000 - 149,999",Protestant,Male,35,No,White
579,conservative,High school graduate,"100,000 - 149,999",Protestant,Male,37,No,White
580,Neutral,High school graduate,"100,000 - 149,999",Catholic,Female,33,No,White
581,Liberal,Four-year college degree,"More than 150,000",Catholic,Male,38,No,White
582,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,36,No,White
583,Liberal,Some college,"100,000 - 149,999",Catholic,Male,34,No,White
584,Neutral,Four-year college degree,"100,000 - 149,999",Catholic,Male,37,No,White
585,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,41,No,White
586,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,36,No,White
587,Neutral,Some college,"100,000 - 149,999",Catholic,Male,50,No,White
588,conservative,High school graduate,"100,000 - 149,999",Catholic,Male,36,No,White
589,Conservative,Four-year college degree,"100,000 - 149,999",Protestant,Male,34,No,White
590,Liberal,Professional degree,"70,000 - 79,999",Catholic,Male,35,No,White
591,Liberal,Professional degree,"100,000 - 149,999",Catholic,Male,41,No,White
592,Neutral,Some college,"90,000 - 99,999",No religion,Male,44,No,White
593,Neutral,Some college,"100,000 - 149,999",Catholic,Female,36,No,White
594,Conservative,Some college,"100,000 - 149,999",Catholic,Male,41,No,White
595,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,42,No,White
596,Neutral,Some college,"More than 150,000",Muslim,Male,36,No,White
597,Liberal,Some college,"100,000 - 149,999",Muslim,Male,33,Yes,Hispanic
598,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,31,No,White
599,Neutral,Some college,"100,000 - 149,999",Muslim,Male,32,Yes,Hispanic
600,Neutral,Some college,"100,000 - 149,999",Catholic,Female,37,No,White
601,conservative,Some college,"100,000 - 149,999",Catholic,Male,26,No,White
602,Neutral,Four-year college degree,"90,000 - 99,999",Catholic,Male,32,No,White
603,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,41,No,White
604,Neutral,Four-year college degree,"100,000 - 149,999",Catholic,Male,40,No,White
605,Liberal,Four-year college degree,"60,000 - 69,999",Catholic,Male,34,No,White
606,Liberal,Professional degree,"100,000 - 149,999",Catholic,Male,40,No,White
607,conservative,High school graduate,"100,000 - 149,999",Catholic,Male,37,No,White
608,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,38,No,White
609,Conservative,High school graduate,"30,000 - 39,999",Catholic,Female,20,No,White
610,Liberal,Some college,"100,000 - 149,999",Catholic,Male,43,Yes,Hispanic
611,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Female,29,Yes,Hispanic
612,Neutral,Some college,"100,000 - 149,999",Catholic,Female,45,No,White
613,Neutral,Professional degree,"More than 150,000",Catholic,Male,37,No,White
614,Neutral,Four-year college degree,"100,000 - 149,999",Catholic,Male,40,No,White
615,conservative,Some college,"100,000 - 149,999",Catholic,Male,36,No,White
616,conservative,High school graduate,"100,000 - 149,999",Catholic,Male,35,Yes,Hispanic
617,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,33,No,White
618,Liberal,Doctorate,"More than 150,000",Catholic,Male,34,No,White
619,Liberal,Four-year college degree,"100,000 - 149,999",No religion,Female,22,No,White
620,Neutral,Four-year college degree,"100,000 - 149,999",Catholic,Male,32,No,White
621,Liberal,Four-year college degree,"More than 150,000",Catholic,Male,41,No,White
622,conservative,Some college,"100,000 - 149,999",Catholic,Male,35,No,White
623,Neutral,Four-year college degree,"100,000 - 149,999",Catholic,Male,35,No,White
624,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,36,No,White
625,Neutral,Some college,"100,000 - 149,999",Catholic,Male,33,No,White
626,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,27,No,White
627,Liberal,Four-year college degree,"100,000 - 149,999",Protestant,Female,27,No,White
628,Liberal,Four-year college degree,"100,000 - 149,999",Catholic,Male,34,No,White
629,Neutral,Four-year college degree,"100,000 - 149,999",Mormon,Male,33,No,White
630,Liberal,Some college,"80,000 - 89,999",Protestant,Male,33,No,White
631,Liberal,High school graduate,"10,000 - 19,999",No religion,Female,19,No,White
632,Liberal,Some college,"20,000 - 29,999",No religion,Female,21,No,White
633,Liberal,Some college,"70,000 - 79,999",Atheist,Female,33,No,White
634,Liberal,Doctorate,"100,000 - 149,999",Protestant,Male,39,No,White
635,Conservative,Four-year college degree,"100,000 - 149,999",Protestant,Female,29,No,White
636,Neutral,Less than high school,"20,000 - 29,999",Agnostic,Female,18,No,Other
637,Neutral,Four-year college degree,"100,000 - 149,999",Atheist,Male,41,No,White
638,Neutral,Four-year college degree,"100,000 - 149,999",Protestant,Male,34,No,White
639,Neutral,Four-year college degree,"100,000 - 149,999",Protestant,Male,37,No,White
640,Neutral,Professional degree,"90,000 - 99,999",Protestant,Male,42,No,White
641,Neutral,Some college,"40,000 - 49,999",No religion,Female,28,No,Black or African American
642,Conservative,Two-year college degree,"10,000 - 19,999",Protestant,Female,30,No,White
643,Neutral,Two-year college degree,"More than 150,000",Mormon,Female,20,No,White
644,Conservative,Four-year college degree,"50,000 - 59,999",No religion,Male,41,No,White
645,Liberal,Some college,"Less than 10,000",No religion,Female,19,No,White
646,Neutral,Some college,"50,000 - 59,999",Protestant,Male,31,No,Other
647,Liberal,Professional degree,"20,000 - 29,999",No religion,Male,54,No,White
648,Liberal,Some college,"50,000 - 59,999",No religion,Male,38,No,White
649,Neutral,High school graduate,"40,000 - 49,999",Protestant,Female,18,No,White
650,Neutral,High school graduate,"50,000 - 59,999",Protestant,Female,23,No,White
651,Liberal,Four-year college degree,"80,000 - 89,999",No religion,Female,33,No,White
652,Neutral,Some college,"100,000 - 149,999",Agnostic,Male,39,No,White
653,Neutral,Some college,"20,000 - 29,999",No religion,Male,42,No,White
654,Liberal,Professional degree,"70,000 - 79,999",Agnostic,Male,42,No,White
655,Liberal,Professional degree,"70,000 - 79,999",Atheist,Female,33,No,White
656,Neutral,Four-year college degree,"30,000 - 39,999",No religion,Female,24,No,White
657,Liberal,High school graduate,"Less than 10,000",No religion,Female,28,No,Black or African American
658,Conservative,Professional degree,"30,000 - 39,999",Protestant,Female,36,No,White
659,conservative,Two-year college degree,"80,000 - 89,999",Protestant,Female,47,No,White
660,Liberal,Four-year college degree,"20,000 - 29,999",Protestant,Female,29,No,White
661,Liberal,Some college,"20,000 - 29,999",Protestant,Female,53,No,Black or African American
662,Liberal,Four-year college degree,"Less than 10,000",No religion,Female,40,No,White
663,Liberal,Some college,"Less than 10,000",Agnostic,Female,21,Yes,Hispanic
664,Liberal,Professional degree,"100,000 - 149,999",Atheist,Female,24,No,White
665,Neutral,Some college,"20,000 - 29,999",Protestant,Female,19,No,White
666,Liberal,Professional degree,"50,000 - 59,999",Atheist,Female,25,No,Black or African American
667,Liberal,Four-year college degree,"20,000 - 29,999",Agnostic,Male,27292,Yes,Hispanic
668,Liberal,Four-year college degree,"100,000 - 149,999",No religion,Female,27,No,White
669,Liberal,Four-year college degree,"10,000 - 19,999",No religion,Female,26,No,White
670,Conservative,Four-year college degree,"50,000 - 59,999",Protestant,Male,35,No,White
671,Neutral,High school graduate,"20,000 - 29,999",No religion,Female,48,No,White
672,Liberal,Two-year college degree,"40,000 - 49,999",Agnostic,Female,28,Yes,Hispanic
673,Liberal,Two-year college degree,"100,000 - 149,999",No religion,Female,54,No,White
674,Liberal,High school graduate,"10,000 - 19,999",Protestant,Male,29,No,Black or African American
675,Liberal,Four-year college degree,"70,000 - 79,999",Protestant,Male,35,No,White
676,Liberal,Less than high school,"40,000 - 49,999",No religion,Female,24,Yes,Hispanic
677,conservative,Some college,"30,000 - 39,999",Protestant,Male,49,No,White
678,Conservative,Two-year college degree,"30,000 - 39,999",Protestant,Male,49,No,White
679,conservative,Two-year college degree,"30,000 - 39,999",Protestant,Male,35,No,White
680,Liberal,High school graduate,"10,000 - 19,999",Protestant,Female,19,No,White
681,Conservative,Some college,"10,000 - 19,999",Protestant,Male,38,No,Black or African American
682,Liberal,Four-year college degree,"30,000 - 39,999",Protestant,Female,40,No,White
683,Neutral,Two-year college degree,"60,000 - 69,999",Protestant,Female,39,No,White
684,Conservative,Two-year college degree,"10,000 - 19,999",Protestant,Female,47,No,Black or African American
685,Conservative,Four-year college degree,"100,000 - 149,999",Protestant,Male,49,No,White
686,conservative,Four-year college degree,"30,000 - 39,999",Protestant,Male,45,No,Black or African American
687,conservative,High school graduate,"40,000 - 49,999",Protestant,Female,52,No,White
688,Liberal,High school graduate,"20,000 - 29,999",No religion,Female,52,No,White
689,Conservative,High school graduate,"10,000 - 19,999",No religion,Female,28,No,Black or African American
690,Liberal,Four-year college degree,"Less than 10,000",No religion,Female,28,No,White
691,conservative,High school graduate,"40,000 - 49,999",Protestant,Male,50,No,White
692,Neutral,Less than high school,"Less than 10,000",No religion,Female,33,No,American Indian or Alaska Native
693,Liberal,Professional degree,"70,000 - 79,999",Agnostic,Male,54,No,White
694,Liberal,Two-year college degree,"20,000 - 29,999",Protestant,Female,50,No,Black or African American
695,Liberal,Four-year college degree,"20,000 - 29,999",Atheist,Male,52,Yes,Hispanic
696,conservative,Professional degree,"More than 150,000",Protestant,Male,54,No,White
697,Liberal,Some college,"More than 150,000",Agnostic,Female,20,Yes,Hispanic
698,Liberal,Four-year college degree,"40,000 - 49,999",Protestant,Female,23,No,White
699,Conservative,Some college,"90,000 - 99,999",Protestant,Female,47,No,White
700,Conservative,High school graduate,"40,000 - 49,999",Protestant,Male,49,No,White
701,conservative,High school graduate,"20,000 - 29,999",Protestant,Female,33,No,Asian
702,Liberal,Four-year college degree,"20,000 - 29,999",Protestant,Female,22,No,White
703,Neutral,Four-year college degree,"70,000 - 79,999",Protestant,Female,45,No,White
704,Liberal,Professional degree,"More than 150,000",No religion,Female,31,No,White
705,Conservative,Four-year college degree,"60,000 - 69,999",No religion,Female,23,No,White
706,Liberal,Some college,"40,000 - 49,999",Atheist,Female,29,No,White
707,Conservative,Four-year college degree,"60,000 - 69,999",Protestant,Female,35,No,White
708,Conservative,Some college,"90,000 - 99,999",Protestant,Male,53,No,White
709,Liberal,Four-year college degree,"20,000 - 29,999",Protestant,Female,50,No,White
710,Neutral,High school graduate,"10,000 - 19,999",No religion,Female,49,No,White
711,Neutral,Four-year college degree,"More than 150,000",Protestant,Female,47,No,White
712,Liberal,Four-year college degree,"30,000 - 39,999",Atheist,Female,25,No,White
713,Conservative,Four-year college degree,"100,000 - 149,999",Protestant,Male,47,No,White
714,Neutral,Some college,"10,000 - 19,999",Protestant,Female,44,No,White
715,Liberal,Four-year college degree,"10,000 - 19,999",Agnostic,Female,21,Yes,Hispanic
716,Liberal,Less than high school,"10,000 - 19,999",No religion,Male,49,No,White
717,Liberal,Four-year college degree,"100,000 - 149,999",No religion,Male,43,No,White
718,Neutral,High school graduate,"70,000 - 79,999",No religion,Male,36,No,Black or African American
719,Neutral,Four-year college degree,"60,000 - 69,999",Atheist,Female,28,No,Black or African American
720,Neutral,Some college,"20,000 - 29,999",Agnostic,Female,27,No,White
721,Liberal,Two-year college degree,"20,000 - 29,999",Agnostic,Male,34,No,White
